Entity,Code,Year,Oil price - Crude prices since 1861
World,OWID_WRL,1971,109.148605
World,OWID_WRL,1972,117.01407
World,OWID_WRL,1973,146.20047
World,OWID_WRL,1974,463.3659
World,OWID_WRL,1975,422.71573
World,OWID_WRL,1976,443.78226
World,OWID_WRL,1977,453.1508
World,OWID_WRL,1978,424.0473
World,OWID_WRL,1979,859.3564
World,OWID_WRL,1980,881.7926
World,OWID_WRL,1981,779.66815
World,OWID_WRL,1982,674.105
World,OWID_WRL,1983,585.3748
World,OWID_WRL,1984,546.6141
World,OWID_WRL,1985,505.51892
World,OWID_WRL,1986,259.75183
World,OWID_WRL,1987,320.11502
World,OWID_WRL,1988,248.99164
World,OWID_WRL,1989,290.08484
World,OWID_WRL,1990,358.2779
World,OWID_WRL,1991,289.75784
World,OWID_WRL,1992,271.6768
World,OWID_WRL,1993,231.8019
World,OWID_WRL,1994,210.55025
World,OWID_WRL,1995,220.32979
World,OWID_WRL,1996,259.99207
World,OWID_WRL,1997,234.6824
World,OWID_WRL,1998,153.90936
World,OWID_WRL,1999,212.85115
World,OWID_WRL,2000,326.4963
World,OWID_WRL,2001,272.37637
World,OWID_WRL,2002,274.47885
World,OWID_WRL,2003,309.2229
World,OWID_WRL,2004,399.70905
World,OWID_WRL,2005,550.82886
World,OWID_WRL,2006,637.5851
